,order_id,item_id,product_id,quantity,list_price,discount,extracted_date,data_source,local_price
313,106,1,17,1,429.0,0.1,2025-11-24 02:06:42,mysql_database,20363.915715000003
314,106,2,13,2,269.99,0.1,2025-11-24 02:06:42,mysql_database,12815.97576665
315,107,1,19,1,449.0,0.2,2025-11-24 02:06:42,mysql_database,21313.282415
316,107,2,13,2,269.99,0.1,2025-11-24 02:06:42,mysql_database,12815.97576665
317,108,1,11,1,1680.99,0.1,2025-11-24 02:06:42,mysql_database,79793.79645165
318,108,2,22,2,269.99,0.07,2025-11-24 02:06:42,mysql_database,12815.97576665
319,108,3,16,2,599.99,0.05,2025-11-24 02:06:42,mysql_database,28480.52631665
320,109,1,22,2,269.99,0.1,2025-11-24 02:06:42,mysql_database,12815.97576665
321,109,2,6,1,469.99,0.07,2025-11-24 02:06:42,mysql_database,22309.642766650002
322,110,1,14,1,269.99,0.1,2025-11-24 02:06:42,mysql_database,12815.97576665
323,111,1,14,1,269.99,0.1,2025-11-24 02:06:42,mysql_database,12815.97576665
324,111,2,12,2,549.99,0.07,2025-11-24 02:06:42,mysql_database,26107.10956665
325,112,1,23,2,299.99,0.2,2025-11-24 02:06:42,mysql_database,14240.02581665
326,112,2,25,2,499.99,0.07,2025-11-24 02:06:42,mysql_database,23733.692816650004
327,112,3,24,2,549.99,0.05,2025-11-24 02:06:42,mysql_database,26107.10956665
328,112,4,5,1,1320.99,0.2,2025-11-24 02:06:42,mysql_database,62705.19585165
329,113,1,12,2,549.99,0.07,2025-11-24 02:06:42,mysql_database,26107.10956665
330,113,2,24,2,549.99,0.1,2025-11-24 02:06:42,mysql_database,26107.10956665
331,113,3,6,1,469.99,0.07,2025-11-24 02:06:42,mysql_database,22309.642766650002
332,113,4,23,1,299.99,0.2,2025-11-24 02:06:42,mysql_database,14240.02581665
333,113,5,5,2,1320.99,0.2,2025-11-24 02:06:42,mysql_database,62705.19585165
334,114,1,12,1,549.99,0.05,2025-11-24 02:06:42,mysql_database,26107.10956665
335,114,2,2,1,749.99,0.07,2025-11-24 02:06:42,mysql_database,35600.776566650005
336,114,3,13,2,269.99,0.1,2025-11-24 02:06:42,mysql_database,12815.97576665
337,115,1,22,1,269.99,0.2,2025-11-24 02:06:42,mysql_database,12815.97576665
338,115,2,19,1,449.0,0.1,2025-11-24 02:06:42,mysql_database,21313.282415
339,116,1,26,1,599.99,0.05,2025-11-24 02:06:42,mysql_database,28480.52631665
340,117,1,22,2,269.99,0.2,2025-11-24 02:06:42,mysql_database,12815.97576665
341,117,2,26,1,599.99,0.05,2025-11-24 02:06:42,mysql_database,28480.52631665
342,117,3,14,1,269.99,0.2,2025-11-24 02:06:42,mysql_database,12815.97576665
343,117,4,19,1,449.0,0.05,2025-11-24 02:06:42,mysql_database,21313.282415
344,118,1,18,1,449.0,0.07,2025-11-24 02:06:42,mysql_database,21313.282415
345,118,2,4,1,2899.99,0.07,2025-11-24 02:06:42,mysql_database,137657.69681665
346,118,3,6,1,469.99,0.07,2025-11-24 02:06:42,mysql_database,22309.642766650002
347,118,4,3,2,999.99,0.1,2025-11-24 02:06:42,mysql_database,47467.86031665
348,118,5,23,2,299.99,0.07,2025-11-24 02:06:42,mysql_database,14240.02581665
349,119,1,25,1,499.99,0.05,2025-11-24 02:06:42,mysql_database,23733.692816650004
350,120,1,13,2,269.99,0.05,2025-11-24 02:06:42,mysql_database,12815.97576665
351,120,2,6,2,469.99,0.05,2025-11-24 02:06:42,mysql_database,22309.642766650002
352,120,3,10,2,1549.0,0.05,2025-11-24 02:06:42,mysql_database,73528.45091500001
353,120,4,17,1,429.0,0.05,2025-11-24 02:06:42,mysql_database,20363.915715000003
354,120,5,16,2,599.99,0.2,2025-11-24 02:06:42,mysql_database,28480.52631665
355,121,1,5,1,1320.99,0.2,2025-11-24 02:06:42,mysql_database,62705.19585165
356,121,2,14,2,269.99,0.1,2025-11-24 02:06:42,mysql_database,12815.97576665
357,121,3,4,2,2899.99,0.1,2025-11-24 02:06:42,mysql_database,137657.69681665
358,121,4,24,2,549.99,0.07,2025-11-24 02:06:42,mysql_database,26107.10956665
359,121,5,2,2,749.99,0.05,2025-11-24 02:06:42,mysql_database,35600.776566650005
360,122,1,16,1,599.99,0.1,2025-11-24 02:06:42,mysql_database,28480.52631665
361,123,1,12,2,549.99,0.1,2025-11-24 02:06:42,mysql_database,26107.10956665
362,124,1,16,1,599.99,0.05,2025-11-24 02:06:42,mysql_database,28480.52631665
363,124,2,4,1,2899.99,0.07,2025-11-24 02:06:42,mysql_database,137657.69681665
364,124,3,7,2,3999.99,0.05,2025-11-24 02:06:42,mysql_database,189872.86531665002
365,125,1,17,1,429.0,0.1,2025-11-24 02:06:42,mysql_database,20363.915715000003
366,126,1,9,2,2999.99,0.05,2025-11-24 02:06:42,mysql_database,142404.53031665
367,127,1,17,1,429.0,0.07,2025-11-24 02:06:42,mysql_database,20363.915715000003
368,127,2,20,1,599.99,0.1,2025-11-24 02:06:42,mysql_database,28480.52631665
369,127,3,4,2,2899.99,0.07,2025-11-24 02:06:42,mysql_database,137657.69681665
370,128,1,24,2,549.99,0.1,2025-11-24 02:06:42,mysql_database,26107.10956665
371,128,2,16,2,599.99,0.1,2025-11-24 02:06:42,mysql_database,28480.52631665
372,128,3,4,2,2899.99,0.2,2025-11-24 02:06:42,mysql_database,137657.69681665
373,128,4,3,2,999.99,0.2,2025-11-24 02:06:42,mysql_database,47467.86031665
374,129,1,18,1,449.0,0.1,2025-11-24 02:06:42,mysql_database,21313.282415
375,129,2,9,1,2999.99,0.1,2025-11-24 02:06:42,mysql_database,142404.53031665
376,130,1,26,1,599.99,0.05,2025-11-24 02:06:42,mysql_database,28480.52631665
377,130,2,5,2,1320.99,0.07,2025-11-24 02:06:42,mysql_database,62705.19585165
378,131,1,22,2,269.99,0.2,2025-11-24 02:06:42,mysql_database,12815.97576665
379,131,2,4,2,2899.99,0.07,2025-11-24 02:06:42,mysql_database,137657.69681665
380,131,3,24,2,549.99,0.1,2025-11-24 02:06:42,mysql_database,26107.10956665
381,132,1,2,2,749.99,0.05,2025-11-24 02:06:42,mysql_database,35600.776566650005
382,132,2,20,1,599.99,0.05,2025-11-24 02:06:42,mysql_database,28480.52631665
383,132,3,9,1,2999.99,0.1,2025-11-24 02:06:42,mysql_database,142404.53031665
384,133,1,13,2,269.99,0.05,2025-11-24 02:06:42,mysql_database,12815.97576665
385,133,2,22,1,269.99,0.2,2025-11-24 02:06:42,mysql_database,12815.97576665
386,134,1,19,2,449.0,0.1,2025-11-24 02:06:42,mysql_database,21313.282415
387,134,2,2,2,749.99,0.07,2025-11-24 02:06:42,mysql_database,35600.776566650005
388,134,3,18,2,449.0,0.07,2025-11-24 02:06:42,mysql_database,21313.282415
389,135,1,5,2,1320.99,0.05,2025-11-24 02:06:42,mysql_database,62705.19585165
390,135,2,18,2,449.0,0.05,2025-11-24 02:06:42,mysql_database,21313.282415
391,135,3,25,1,499.99,0.2,2025-11-24 02:06:42,mysql_database,23733.692816650004
392,135,4,2,1,749.99,0.05,2025-11-24 02:06:42,mysql_database,35600.776566650005
393,136,1,7,2,3999.99,0.2,2025-11-24 02:06:42,mysql_database,189872.86531665002
394,136,2,3,2,999.99,0.05,2025-11-24 02:06:42,mysql_database,47467.86031665
395,137,1,23,1,299.99,0.07,2025-11-24 02:06:42,mysql_database,14240.02581665
396,137,2,22,1,269.99,0.1,2025-11-24 02:06:42,mysql_database,12815.97576665
397,138,1,16,2,599.99,0.1,2025-11-24 02:06:42,mysql_database,28480.52631665
398,138,2,6,1,469.99,0.2,2025-11-24 02:06:42,mysql_database,22309.642766650002
399,139,1,19,2,449.0,0.07,2025-11-24 02:06:42,mysql_database,21313.282415
400,139,2,3,1,999.99,0.07,2025-11-24 02:06:42,mysql_database,47467.86031665
401,140,1,15,1,529.99,0.2,2025-11-24 02:06:42,mysql_database,25157.74286665
402,140,2,21,1,269.99,0.2,2025-11-24 02:06:42,mysql_database,12815.97576665
403,140,3,12,2,549.99,0.2,2025-11-24 02:06:42,mysql_database,26107.10956665
404,140,4,3,1,999.99,0.05,2025-11-24 02:06:42,mysql_database,47467.86031665
405,141,1,18,1,449.0,0.2,2025-11-24 02:06:42,mysql_database,21313.282415
406,142,1,16,2,599.99,0.1,2025-11-24 02:06:42,mysql_database,28480.52631665
407,142,2,11,2,1680.99,0.1,2025-11-24 02:06:42,mysql_database,79793.79645165
408,142,3,19,1,449.0,0.07,2025-11-24 02:06:42,mysql_database,21313.282415
409,143,1,6,1,469.99,0.2,2025-11-24 02:06:42,mysql_database,22309.642766650002
410,144,1,8,2,1799.99,0.05,2025-11-24 02:06:42,mysql_database,85442.52831665
411,145,1,11,1,1680.99,0.2,2025-11-24 02:06:42,mysql_database,79793.79645165
412,145,2,9,2,2999.99,0.1,2025-11-24 02:06:42,mysql_database,142404.53031665
413,146,1,3,2,999.99,0.2,2025-11-24 02:06:42,mysql_database,47467.86031665
414,146,2,12,1,549.99,0.1,2025-11-24 02:06:42,mysql_database,26107.10956665
415,146,3,20,2,599.99,0.1,2025-11-24 02:06:42,mysql_database,28480.52631665
416,146,4,6,2,469.99,0.05,2025-11-24 02:06:42,mysql_database,22309.642766650002
417,146,5,2,1,749.99,0.07,2025-11-24 02:06:42,mysql_database,35600.776566650005
418,147,1,26,2,599.99,0.2,2025-11-24 02:06:42,mysql_database,28480.52631665
419,148,1,14,1,269.99,0.05,2025-11-24 02:06:42,mysql_database,12815.97576665
420,149,1,12,2,549.99,0.07,2025-11-24 02:06:42,mysql_database,26107.10956665
421,149,2,21,2,269.99,0.07,2025-11-24 02:06:42,mysql_database,12815.97576665
422,150,1,7,1,3999.99,0.1,2025-11-24 02:06:42,mysql_database,189872.86531665002
423,150,2,3,1,999.99,0.2,2025-11-24 02:06:42,mysql_database,47467.86031665
424,150,3,17,1,429.0,0.07,2025-11-24 02:06:42,mysql_database,20363.915715000003
425,150,4,25,2,499.99,0.07,2025-11-24 02:06:42,mysql_database,23733.692816650004
426,151,1,17,1,429.0,0.1,2025-11-24 02:06:42,mysql_database,20363.915715000003
427,151,2,26,1,599.99,0.1,2025-11-24 02:06:42,mysql_database,28480.52631665
428,152,1,6,2,469.99,0.2,2025-11-24 02:06:42,mysql_database,22309.642766650002
429,152,2,22,2,269.99,0.2,2025-11-24 02:06:42,mysql_database,12815.97576665
430,152,3,16,2,599.99,0.07,2025-11-24 02:06:42,mysql_database,28480.52631665
431,153,1,16,1,599.99,0.07,2025-11-24 02:06:42,mysql_database,28480.52631665
432,153,2,8,1,1799.99,0.07,2025-11-24 02:06:42,mysql_database,85442.52831665
433,153,3,15,2,529.99,0.05,2025-11-24 02:06:42,mysql_database,25157.74286665
434,154,1,12,1,549.99,0.1,2025-11-24 02:06:42,mysql_database,26107.10956665
435,155,1,8,1,1799.99,0.1,2025-11-24 02:06:42,mysql_database,85442.52831665
436,156,1,18,2,449.0,0.2,2025-11-24 02:06:42,mysql_database,21313.282415
437,156,2,17,2,429.0,0.05,2025-11-24 02:06:42,mysql_database,20363.915715000003
438,156,3,6,1,469.99,0.07,2025-11-24 02:06:42,mysql_database,22309.642766650002
439,157,1,4,1,2899.99,0.1,2025-11-24 02:06:42,mysql_database,137657.69681665
440,157,2,7,2,3999.99,0.07,2025-11-24 02:06:42,mysql_database,189872.86531665002
441,158,1,24,1,549.99,0.1,2025-11-24 02:06:42,mysql_database,26107.10956665
442,159,1,13,1,269.99,0.2,2025-11-24 02:06:42,mysql_database,12815.97576665
443,160,1,21,1,269.99,0.07,2025-11-24 02:06:42,mysql_database,12815.97576665
444,160,2,15,2,529.99,0.07,2025-11-24 02:06:42,mysql_database,25157.74286665
445,160,3,18,2,449.0,0.1,2025-11-24 02:06:42,mysql_database,21313.282415
446,160,4,11,1,1680.99,0.05,2025-11-24 02:06:42,mysql_database,79793.79645165
447,161,1,24,2,549.99,0.07,2025-11-24 02:06:42,mysql_database,26107.10956665
448,161,2,22,1,269.99,0.05,2025-11-24 02:06:42,mysql_database,12815.97576665
449,161,3,7,2,3999.99,0.05,2025-11-24 02:06:42,mysql_database,189872.86531665002
450,162,1,18,1,449.0,0.07,2025-11-24 02:06:42,mysql_database,21313.282415
451,162,2,21,2,269.99,0.07,2025-11-24 02:06:42,mysql_database,12815.97576665
452,162,3,3,2,999.99,0.1,2025-11-24 02:06:42,mysql_database,47467.86031665
453,163,1,12,1,549.99,0.1,2025-11-24 02:06:42,mysql_database,26107.10956665
454,163,2,18,1,449.0,0.2,2025-11-24 02:06:42,mysql_database,21313.282415
455,164,1,4,2,2899.99,0.05,2025-11-24 02:06:42,mysql_database,137657.69681665
456,164,2,10,2,1549.0,0.05,2025-11-24 02:06:42,mysql_database,73528.45091500001
457,164,3,14,1,269.99,0.1,2025-11-24 02:06:42,mysql_database,12815.97576665
458,165,1,4,2,2899.99,0.05,2025-11-24 02:06:42,mysql_database,137657.69681665
459,165,2,23,1,299.99,0.2,2025-11-24 02:06:42,mysql_database,14240.02581665
460,165,3,2,1,749.99,0.05,2025-11-24 02:06:42,mysql_database,35600.776566650005
461,166,1,10,2,1549.0,0.1,2025-11-24 02:06:42,mysql_database,73528.45091500001
462,166,2,11,1,1680.99,0.2,2025-11-24 02:06:42,mysql_database,79793.79645165
463,167,1,12,1,549.99,0.05,2025-11-24 02:06:42,mysql_database,26107.10956665
464,167,2,10,1,1549.0,0.2,2025-11-24 02:06:42,mysql_database,73528.45091500001
465,167,3,13,2,269.99,0.05,2025-11-24 02:06:42,mysql_database,12815.97576665
466,167,4,7,2,3999.99,0.05,2025-11-24 02:06:42,mysql_database,189872.86531665002
467,168,1,6,1,469.99,0.1,2025-11-24 02:06:42,mysql_database,22309.642766650002
468,168,2,11,2,1680.99,0.07,2025-11-24 02:06:42,mysql_database,79793.79645165
469,168,3,12,2,549.99,0.07,2025-11-24 02:06:42,mysql_database,26107.10956665
470,168,4,22,2,269.99,0.2,2025-11-24 02:06:42,mysql_database,12815.97576665
471,169,1,20,2,599.99,0.1,2025-11-24 02:06:42,mysql_database,28480.52631665
472,169,2,5,1,1320.99,0.05,2025-11-24 02:06:42,mysql_database,62705.19585165
473,169,3,10,1,1549.0,0.2,2025-11-24 02:06:42,mysql_database,73528.45091500001
474,169,4,11,1,1680.99,0.2,2025-11-24 02:06:42,mysql_database,79793.79645165
475,169,5,14,2,269.99,0.05,2025-11-24 02:06:42,mysql_database,12815.97576665
476,170,1,12,2,549.99,0.1,2025-11-24 02:06:42,mysql_database,26107.10956665
477,170,2,24,1,549.99,0.05,2025-11-24 02:06:42,mysql_database,26107.10956665
478,170,3,7,1,3999.99,0.2,2025-11-24 02:06:42,mysql_database,189872.86531665002
479,170,4,18,2,449.0,0.05,2025-11-24 02:06:42,mysql_database,21313.282415
480,171,1,8,1,1799.99,0.05,2025-11-24 02:06:42,mysql_database,85442.52831665
481,172,1,23,1,299.99,0.07,2025-11-24 02:06:42,mysql_database,14240.02581665
482,172,2,16,1,599.99,0.2,2025-11-24 02:06:42,mysql_database,28480.52631665
483,173,1,14,1,269.99,0.05,2025-11-24 02:06:42,mysql_database,12815.97576665
484,173,2,16,1,599.99,0.2,2025-11-24 02:06:42,mysql_database,28480.52631665
485,173,3,20,2,599.99,0.05,2025-11-24 02:06:42,mysql_database,28480.52631665
486,174,1,22,2,269.99,0.2,2025-11-24 02:06:42,mysql_database,12815.97576665
487,174,2,19,2,449.0,0.1,2025-11-24 02:06:42,mysql_database,21313.282415
488,175,1,5,1,1320.99,0.1,2025-11-24 02:06:42,mysql_database,62705.19585165
489,175,2,2,2,749.99,0.2,2025-11-24 02:06:42,mysql_database,35600.776566650005
490,175,3,21,2,269.99,0.1,2025-11-24 02:06:42,mysql_database,12815.97576665
491,175,4,19,1,449.0,0.07,2025-11-24 02:06:42,mysql_database,21313.282415
492,176,1,2,2,749.99,0.07,2025-11-24 02:06:42,mysql_database,35600.776566650005
493,176,2,11,2,1680.99,0.2,2025-11-24 02:06:42,mysql_database,79793.79645165
494,176,3,16,2,599.99,0.05,2025-11-24 02:06:42,mysql_database,28480.52631665
495,177,1,20,2,599.99,0.1,2025-11-24 02:06:42,mysql_database,28480.52631665
496,178,1,10,2,1549.0,0.2,2025-11-24 02:06:42,mysql_database,73528.45091500001
497,178,2,12,1,549.99,0.05,2025-11-24 02:06:42,mysql_database,26107.10956665
498,178,3,3,1,999.99,0.1,2025-11-24 02:06:42,mysql_database,47467.86031665
499,178,4,18,1,449.0,0.07,2025-11-24 02:06:42,mysql_database,21313.282415
500,179,1,13,2,269.99,0.05,2025-11-24 02:06:42,mysql_database,12815.97576665
501,179,2,26,1,599.99,0.1,2025-11-24 02:06:42,mysql_database,28480.52631665
502,179,3,18,1,449.0,0.2,2025-11-24 02:06:42,mysql_database,21313.282415
503,179,4,12,2,549.99,0.2,2025-11-24 02:06:42,mysql_database,26107.10956665
504,179,5,20,2,599.99,0.1,2025-11-24 02:06:42,mysql_database,28480.52631665
505,180,1,16,1,599.99,0.07,2025-11-24 02:06:42,mysql_database,28480.52631665
506,181,1,10,1,1549.0,0.05,2025-11-24 02:06:42,mysql_database,73528.45091500001
507,181,2,11,1,1680.99,0.1,2025-11-24 02:06:42,mysql_database,79793.79645165
508,181,3,15,2,529.99,0.2,2025-11-24 02:06:42,mysql_database,25157.74286665
509,181,4,24,2,549.99,0.05,2025-11-24 02:06:42,mysql_database,26107.10956665
510,182,1,25,2,499.99,0.05,2025-11-24 02:06:42,mysql_database,23733.692816650004
511,182,2,24,2,549.99,0.07,2025-11-24 02:06:42,mysql_database,26107.10956665
512,183,1,11,2,1680.99,0.2,2025-11-24 02:06:42,mysql_database,79793.79645165
513,183,2,12,2,549.99,0.05,2025-11-24 02:06:42,mysql_database,26107.10956665
514,183,3,19,1,449.0,0.07,2025-11-24 02:06:42,mysql_database,21313.282415
515,183,4,17,1,429.0,0.07,2025-11-24 02:06:42,mysql_database,20363.915715000003
516,184,1,4,1,2899.99,0.2,2025-11-24 02:06:42,mysql_database,137657.69681665
517,184,2,5,1,1320.99,0.1,2025-11-24 02:06:42,mysql_database,62705.19585165
518,184,3,14,1,269.99,0.1,2025-11-24 02:06:42,mysql_database,12815.97576665
519,185,1,20,1,599.99,0.1,2025-11-24 02:06:42,mysql_database,28480.52631665
520,185,2,8,1,1799.99,0.05,2025-11-24 02:06:42,mysql_database,85442.52831665
521,186,1,4,1,2899.99,0.1,2025-11-24 02:06:42,mysql_database,137657.69681665
522,186,2,6,1,469.99,0.1,2025-11-24 02:06:42,mysql_database,22309.642766650002
523,187,1,5,1,1320.99,0.05,2025-11-24 02:06:42,mysql_database,62705.19585165
524,188,1,7,2,3999.99,0.07,2025-11-24 02:06:42,mysql_database,189872.86531665002
525,189,1,16,2,599.99,0.2,2025-11-24 02:06:42,mysql_database,28480.52631665
526,190,1,24,1,549.99,0.05,2025-11-24 02:06:42,mysql_database,26107.10956665
527,190,2,15,1,529.99,0.2,2025-11-24 02:06:42,mysql_database,25157.74286665
528,190,3,3,2,999.99,0.2,2025-11-24 02:06:42,mysql_database,47467.86031665
529,191,1,25,1,499.99,0.05,2025-11-24 02:06:42,mysql_database,23733.692816650004
530,191,2,12,2,549.99,0.2,2025-11-24 02:06:42,mysql_database,26107.10956665
531,191,3,3,1,999.99,0.07,2025-11-24 02:06:42,mysql_database,47467.86031665
532,191,4,8,2,1799.99,0.05,2025-11-24 02:06:42,mysql_database,85442.52831665
533,191,5,23,1,299.99,0.05,2025-11-24 02:06:42,mysql_database,14240.02581665
534,192,1,8,2,1799.99,0.1,2025-11-24 02:06:42,mysql_database,85442.52831665
535,192,2,25,1,499.99,0.07,2025-11-24 02:06:42,mysql_database,23733.692816650004
536,192,3,2,1,749.99,0.05,2025-11-24 02:06:42,mysql_database,35600.776566650005
537,192,4,24,2,549.99,0.07,2025-11-24 02:06:42,mysql_database,26107.10956665
538,192,5,10,2,1549.0,0.2,2025-11-24 02:06:42,mysql_database,73528.45091500001
539,193,1,12,2,549.99,0.1,2025-11-24 02:06:42,mysql_database,26107.10956665
540,194,1,21,2,269.99,0.2,2025-11-24 02:06:42,mysql_database,12815.97576665
541,195,1,18,1,449.0,0.2,2025-11-24 02:06:42,mysql_database,21313.282415
542,195,2,14,1,269.99,0.05,2025-11-24 02:06:42,mysql_database,12815.97576665
543,195,3,5,2,1320.99,0.2,2025-11-24 02:06:42,mysql_database,62705.19585165
544,195,4,4,2,2899.99,0.2,2025-11-24 02:06:42,mysql_database,137657.69681665
545,195,5,21,2,269.99,0.1,2025-11-24 02:06:42,mysql_database,12815.97576665
546,196,1,6,1,469.99,0.05,2025-11-24 02:06:42,mysql_database,22309.642766650002
547,196,2,3,2,999.99,0.07,2025-11-24 02:06:42,mysql_database,47467.86031665
548,196,3,10,2,1549.0,0.07,2025-11-24 02:06:42,mysql_database,73528.45091500001
549,196,4,12,1,549.99,0.07,2025-11-24 02:06:42,mysql_database,26107.10956665
550,196,5,20,1,599.99,0.1,2025-11-24 02:06:42,mysql_database,28480.52631665
551,197,1,4,2,2899.99,0.2,2025-11-24 02:06:42,mysql_database,137657.69681665
552,197,2,2,2,749.99,0.07,2025-11-24 02:06:42,mysql_database,35600.776566650005
553,198,1,6,2,469.99,0.05,2025-11-24 02:06:42,mysql_database,22309.642766650002
554,198,2,20,2,599.99,0.07,2025-11-24 02:06:42,mysql_database,28480.52631665
555,198,3,8,2,1799.99,0.2,2025-11-24 02:06:42,mysql_database,85442.52831665
556,198,4,13,2,269.99,0.05,2025-11-24 02:06:42,mysql_database,12815.97576665
557,198,5,17,1,429.0,0.05,2025-11-24 02:06:42,mysql_database,20363.915715000003
558,199,1,25,2,499.99,0.05,2025-11-24 02:06:42,mysql_database,23733.692816650004
559,199,2,18,2,449.0,0.07,2025-11-24 02:06:42,mysql_database,21313.282415
560,199,3,4,1,2899.99,0.2,2025-11-24 02:06:42,mysql_database,137657.69681665
561,200,1,23,2,299.99,0.05,2025-11-24 02:06:42,mysql_database,14240.02581665
562,200,2,22,2,269.99,0.07,2025-11-24 02:06:42,mysql_database,12815.97576665
563,201,1,24,1,549.99,0.05,2025-11-24 02:06:42,mysql_database,26107.10956665
564,201,2,7,1,3999.99,0.2,2025-11-24 02:06:42,mysql_database,189872.86531665002
565,201,3,14,2,269.99,0.1,2025-11-24 02:06:42,mysql_database,12815.97576665
566,201,4,17,1,429.0,0.05,2025-11-24 02:06:42,mysql_database,20363.915715000003
567,202,1,8,1,1799.99,0.07,2025-11-24 02:06:42,mysql_database,85442.52831665
568,202,2,17,1,429.0,0.05,2025-11-24 02:06:42,mysql_database,20363.915715000003
569,202,3,15,2,529.99,0.05,2025-11-24 02:06:42,mysql_database,25157.74286665
570,202,4,25,2,499.99,0.05,2025-11-24 02:06:42,mysql_database,23733.692816650004
571,203,1,26,1,599.99,0.05,2025-11-24 02:06:42,mysql_database,28480.52631665
572,203,2,3,2,999.99,0.1,2025-11-24 02:06:42,mysql_database,47467.86031665
573,203,3,17,2,429.0,0.2,2025-11-24 02:06:42,mysql_database,20363.915715000003
574,203,4,19,2,449.0,0.07,2025-11-24 02:06:42,mysql_database,21313.282415
575,204,1,6,2,469.99,0.07,2025-11-24 02:06:42,mysql_database,22309.642766650002
576,204,2,17,2,429.0,0.1,2025-11-24 02:06:42,mysql_database,20363.915715000003
577,205,1,22,2,269.99,0.05,2025-11-24 02:06:42,mysql_database,12815.97576665
578,205,2,24,2,549.99,0.1,2025-11-24 02:06:42,mysql_database,26107.10956665
579,206,1,25,1,499.99,0.05,2025-11-24 02:06:42,mysql_database,23733.692816650004
580,206,2,20,1,599.99,0.2,2025-11-24 02:06:42,mysql_database,28480.52631665
581,207,1,12,2,549.99,0.2,2025-11-24 02:06:42,mysql_database,26107.10956665
582,207,2,5,1,1320.99,0.05,2025-11-24 02:06:42,mysql_database,62705.19585165
583,207,3,11,2,1680.99,0.07,2025-11-24 02:06:42,mysql_database,79793.79645165
584,207,4,7,2,3999.99,0.1,2025-11-24 02:06:42,mysql_database,189872.86531665002
585,208,1,6,2,469.99,0.05,2025-11-24 02:06:42,mysql_database,22309.642766650002
586,208,2,4,2,2899.99,0.07,2025-11-24 02:06:42,mysql_database,137657.69681665
587,208,3,3,1,999.99,0.05,2025-11-24 02:06:42,mysql_database,47467.86031665
