,order_id,customer_id,order_status,order_date,required_date,shipped_date,store_id,staff_id,extracted_date,data_source,latency_days,Late_Deliveries:,Locality_Flag
895,896,376,4,2017-05-19,2017-05-22,2017-05-21,3,9,2025-11-24 02:06:42,mysql_database,2.0,False,Non local
896,897,47,4,2017-05-20,2017-05-21,2017-05-21,1,2,2025-11-24 02:06:42,mysql_database,1.0,False,Non local
897,898,352,4,2017-05-20,2017-05-21,2017-05-22,2,6,2025-11-24 02:06:42,mysql_database,2.0,True,Non local
898,899,605,4,2017-05-20,2017-05-21,2017-05-21,2,7,2025-11-24 02:06:42,mysql_database,1.0,False,Non local
899,900,971,4,2017-05-20,2017-05-21,2017-05-22,2,6,2025-11-24 02:06:42,mysql_database,2.0,True,Non local
900,901,345,4,2017-05-21,2017-05-22,2017-05-24,2,7,2025-11-24 02:06:42,mysql_database,3.0,True,Non local
901,902,1278,4,2017-05-21,2017-05-24,2017-05-22,2,6,2025-11-24 02:06:42,mysql_database,1.0,False,Non local
902,903,179,4,2017-05-22,2017-05-23,2017-05-24,2,7,2025-11-24 02:06:42,mysql_database,2.0,True,Non local
903,904,1020,4,2017-05-23,2017-05-26,2017-05-24,1,2,2025-11-24 02:06:42,mysql_database,1.0,False,Non local
904,905,609,4,2017-05-23,2017-05-26,2017-05-24,2,6,2025-11-24 02:06:42,mysql_database,1.0,False,Non local
905,906,877,4,2017-05-23,2017-05-26,2017-05-26,2,7,2025-11-24 02:06:42,mysql_database,3.0,False,Non local
906,907,120,4,2017-05-24,2017-05-26,2017-05-27,1,2,2025-11-24 02:06:42,mysql_database,3.0,True,Non local
907,908,402,4,2017-05-25,2017-05-28,2017-05-27,2,7,2025-11-24 02:06:42,mysql_database,2.0,False,Non local
908,909,188,4,2017-05-26,2017-05-27,2017-05-28,1,2,2025-11-24 02:06:42,mysql_database,2.0,True,Non local
909,910,342,4,2017-05-26,2017-05-28,2017-05-28,2,7,2025-11-24 02:06:42,mysql_database,2.0,False,Non local
910,911,887,4,2017-05-26,2017-05-29,2017-05-29,2,6,2025-11-24 02:06:42,mysql_database,3.0,False,Non local
911,912,519,4,2017-05-27,2017-05-29,2017-05-29,1,2,2025-11-24 02:06:42,mysql_database,2.0,False,Non local
912,913,699,4,2017-05-27,2017-05-29,2017-05-29,2,6,2025-11-24 02:06:42,mysql_database,2.0,False,Non local
913,914,1068,4,2017-05-28,2017-05-31,2017-05-31,1,2,2025-11-24 02:06:42,mysql_database,3.0,False,Non local
914,915,215,4,2017-05-28,2017-05-30,2017-05-30,2,6,2025-11-24 02:06:42,mysql_database,2.0,False,Non local
915,916,718,4,2017-05-28,2017-05-29,2017-05-29,2,6,2025-11-24 02:06:42,mysql_database,1.0,False,Non local
916,917,881,4,2017-05-29,2017-05-31,2017-06-01,1,2,2025-11-24 02:06:42,mysql_database,3.0,True,Non local
917,918,242,4,2017-05-30,2017-05-31,2017-05-31,1,3,2025-11-24 02:06:42,mysql_database,1.0,False,Non local
918,919,781,4,2017-05-30,2017-05-31,2017-05-31,2,7,2025-11-24 02:06:42,mysql_database,1.0,False,Non local
919,920,966,4,2017-05-30,2017-06-01,2017-06-02,2,7,2025-11-24 02:06:42,mysql_database,3.0,True,Non local
920,921,628,4,2017-05-31,2017-06-02,2017-06-02,2,6,2025-11-24 02:06:42,mysql_database,2.0,False,Non local
921,922,656,4,2017-05-31,2017-06-01,2017-06-03,2,6,2025-11-24 02:06:42,mysql_database,3.0,True,Non local
922,923,769,4,2017-05-31,2017-06-03,2017-06-02,2,7,2025-11-24 02:06:42,mysql_database,2.0,False,Non local
923,924,68,3,2017-06-02,2017-06-02,,3,8,2025-11-24 02:06:42,mysql_database,,False,local
924,925,1316,4,2017-06-02,2017-06-05,2017-06-03,2,7,2025-11-24 02:06:42,mysql_database,1.0,False,Non local
925,926,233,4,2017-06-03,2017-06-05,2017-06-06,1,2,2025-11-24 02:06:42,mysql_database,3.0,True,Non local
926,927,1438,4,2017-06-03,2017-06-05,2017-06-06,1,2,2025-11-24 02:06:42,mysql_database,3.0,True,Non local
927,928,957,4,2017-06-05,2017-06-06,2017-06-06,1,3,2025-11-24 02:06:42,mysql_database,1.0,False,Non local
928,929,472,4,2017-06-05,2017-06-06,2017-06-08,2,6,2025-11-24 02:06:42,mysql_database,3.0,True,Non local
929,930,1224,4,2017-06-05,2017-06-06,2017-06-06,3,9,2025-11-24 02:06:42,mysql_database,1.0,False,Non local
930,931,631,4,2017-06-07,2017-06-08,2017-06-08,2,6,2025-11-24 02:06:42,mysql_database,1.0,False,Non local
931,932,804,4,2017-06-07,2017-06-08,2017-06-09,2,6,2025-11-24 02:06:42,mysql_database,2.0,True,Non local
932,933,909,4,2017-06-07,2017-06-10,2017-06-08,2,6,2025-11-24 02:06:42,mysql_database,1.0,False,Non local
933,934,93,4,2017-06-09,2017-06-10,2017-06-12,2,7,2025-11-24 02:06:42,mysql_database,3.0,True,Non local
934,935,43,3,2017-06-10,2017-06-10,,3,8,2025-11-24 02:06:42,mysql_database,,False,Non local
935,936,265,4,2017-06-10,2017-06-13,2017-06-12,2,6,2025-11-24 02:06:42,mysql_database,2.0,False,Non local
936,937,73,4,2017-06-11,2017-06-14,2017-06-13,2,7,2025-11-24 02:06:42,mysql_database,2.0,False,Non local
937,938,129,4,2017-06-11,2017-06-12,2017-06-12,2,6,2025-11-24 02:06:42,mysql_database,1.0,False,Non local
938,939,1407,4,2017-06-11,2017-06-12,2017-06-14,2,6,2025-11-24 02:06:42,mysql_database,3.0,True,Non local
939,940,585,4,2017-06-12,2017-06-14,2017-06-13,1,2,2025-11-24 02:06:42,mysql_database,1.0,False,Non local
940,941,736,4,2017-06-12,2017-06-14,2017-06-14,1,2,2025-11-24 02:06:42,mysql_database,2.0,False,Non local
941,942,537,4,2017-06-13,2017-06-16,2017-06-15,2,6,2025-11-24 02:06:42,mysql_database,2.0,False,Non local
942,943,1025,4,2017-06-13,2017-06-15,2017-06-15,2,6,2025-11-24 02:06:42,mysql_database,2.0,False,Non local
943,944,138,4,2017-06-14,2017-06-15,2017-06-17,1,3,2025-11-24 02:06:42,mysql_database,3.0,True,Non local
944,945,167,4,2017-06-14,2017-06-15,2017-06-16,2,7,2025-11-24 02:06:42,mysql_database,2.0,True,Non local
945,946,525,4,2017-06-14,2017-06-16,2017-06-15,2,6,2025-11-24 02:06:42,mysql_database,1.0,False,Non local
946,947,278,4,2017-06-15,2017-06-18,2017-06-17,1,3,2025-11-24 02:06:42,mysql_database,2.0,False,Non local
947,948,618,4,2017-06-15,2017-06-17,2017-06-17,2,6,2025-11-24 02:06:42,mysql_database,2.0,False,Non local
948,949,867,4,2017-06-16,2017-06-18,2017-06-17,1,3,2025-11-24 02:06:42,mysql_database,1.0,False,Non local
949,950,142,4,2017-06-16,2017-06-19,2017-06-18,2,6,2025-11-24 02:06:42,mysql_database,2.0,False,Non local
950,951,339,4,2017-06-16,2017-06-19,2017-06-19,2,7,2025-11-24 02:06:42,mysql_database,3.0,False,Non local
951,952,355,4,2017-06-16,2017-06-18,2017-06-18,2,7,2025-11-24 02:06:42,mysql_database,2.0,False,Non local
952,953,658,4,2017-06-16,2017-06-18,2017-06-17,2,7,2025-11-24 02:06:42,mysql_database,1.0,False,Non local
953,954,611,4,2017-06-17,2017-06-20,2017-06-20,2,6,2025-11-24 02:06:42,mysql_database,3.0,False,Non local
954,955,880,4,2017-06-17,2017-06-19,2017-06-18,2,6,2025-11-24 02:06:42,mysql_database,1.0,False,Non local
955,956,1184,4,2017-06-17,2017-06-19,2017-06-20,2,6,2025-11-24 02:06:42,mysql_database,3.0,True,Non local
956,957,722,4,2017-06-17,2017-06-20,2017-06-20,3,9,2025-11-24 02:06:42,mysql_database,3.0,False,Non local
957,958,1276,4,2017-06-18,2017-06-20,2017-06-19,1,2,2025-11-24 02:06:42,mysql_database,1.0,False,Non local
958,959,650,4,2017-06-18,2017-06-21,2017-06-21,2,7,2025-11-24 02:06:42,mysql_database,3.0,False,Non local
959,960,1390,4,2017-06-18,2017-06-19,2017-06-19,2,7,2025-11-24 02:06:42,mysql_database,1.0,False,Non local
960,961,82,4,2017-06-19,2017-06-21,2017-06-22,1,2,2025-11-24 02:06:42,mysql_database,3.0,True,Non local
961,962,570,4,2017-06-19,2017-06-22,2017-06-20,2,7,2025-11-24 02:06:42,mysql_database,1.0,False,Non local
962,963,1432,4,2017-06-19,2017-06-21,2017-06-21,2,6,2025-11-24 02:06:42,mysql_database,2.0,False,Non local
963,964,404,4,2017-06-20,2017-06-22,2017-06-22,2,7,2025-11-24 02:06:42,mysql_database,2.0,False,Non local
964,965,457,4,2017-06-20,2017-06-22,2017-06-23,2,6,2025-11-24 02:06:42,mysql_database,3.0,True,Non local
965,966,389,4,2017-06-20,2017-06-22,2017-06-22,3,8,2025-11-24 02:06:42,mysql_database,2.0,False,Non local
966,967,1323,4,2017-06-21,2017-06-24,2017-06-24,2,6,2025-11-24 02:06:42,mysql_database,3.0,False,Non local
967,968,1403,4,2017-06-21,2017-06-23,2017-06-23,2,6,2025-11-24 02:06:42,mysql_database,2.0,False,Non local
968,969,248,4,2017-06-21,2017-06-24,2017-06-22,3,9,2025-11-24 02:06:42,mysql_database,1.0,False,Non local
969,970,836,4,2017-06-22,2017-06-25,2017-06-23,2,7,2025-11-24 02:06:42,mysql_database,1.0,False,Non local
970,971,1426,4,2017-06-22,2017-06-23,2017-06-24,3,8,2025-11-24 02:06:42,mysql_database,2.0,True,Non local
971,972,270,4,2017-06-23,2017-06-24,2017-06-25,2,7,2025-11-24 02:06:42,mysql_database,2.0,True,Non local
972,973,238,4,2017-06-24,2017-06-27,2017-06-27,2,6,2025-11-24 02:06:42,mysql_database,3.0,False,Non local
973,974,511,4,2017-06-24,2017-06-27,2017-06-27,3,8,2025-11-24 02:06:42,mysql_database,3.0,False,Non local
974,975,1092,4,2017-06-25,2017-06-27,2017-06-28,2,6,2025-11-24 02:06:42,mysql_database,3.0,True,Non local
975,976,1266,4,2017-06-25,2017-06-28,2017-06-27,3,9,2025-11-24 02:06:42,mysql_database,2.0,False,Non local
976,977,400,4,2017-06-26,2017-06-28,2017-06-27,2,7,2025-11-24 02:06:42,mysql_database,1.0,False,Non local
977,978,1123,4,2017-06-26,2017-06-28,2017-06-27,2,6,2025-11-24 02:06:42,mysql_database,1.0,False,Non local
978,979,1190,4,2017-06-26,2017-06-29,2017-06-27,2,6,2025-11-24 02:06:42,mysql_database,1.0,False,Non local
979,980,328,4,2017-06-26,2017-06-28,2017-06-27,3,9,2025-11-24 02:06:42,mysql_database,1.0,False,Non local
980,981,687,4,2017-06-26,2017-06-29,2017-06-28,3,8,2025-11-24 02:06:42,mysql_database,2.0,False,Non local
981,982,1423,4,2017-06-26,2017-06-29,2017-06-28,3,9,2025-11-24 02:06:42,mysql_database,2.0,False,Non local
982,983,1158,4,2017-06-27,2017-06-28,2017-06-29,2,6,2025-11-24 02:06:42,mysql_database,2.0,True,Non local
983,984,1287,4,2017-06-27,2017-06-28,2017-06-29,2,7,2025-11-24 02:06:42,mysql_database,2.0,True,Non local
984,985,461,4,2017-06-30,2017-07-02,2017-07-01,2,6,2025-11-24 02:06:42,mysql_database,1.0,False,Non local
985,986,556,4,2017-06-30,2017-07-03,2017-07-01,2,7,2025-11-24 02:06:42,mysql_database,1.0,False,Non local
986,987,172,4,2017-07-02,2017-07-04,2017-07-04,1,2,2025-11-24 02:06:42,mysql_database,2.0,False,Non local
987,988,436,4,2017-07-02,2017-07-04,2017-07-05,2,6,2025-11-24 02:06:42,mysql_database,3.0,True,Non local
988,989,1145,4,2017-07-02,2017-07-04,2017-07-03,2,6,2025-11-24 02:06:42,mysql_database,1.0,False,Non local
989,990,706,4,2017-07-04,2017-07-07,2017-07-07,2,7,2025-11-24 02:06:42,mysql_database,3.0,False,Non local
990,991,751,4,2017-07-06,2017-07-07,2017-07-09,1,2,2025-11-24 02:06:42,mysql_database,3.0,True,Non local
991,992,723,4,2017-07-07,2017-07-10,2017-07-09,2,7,2025-11-24 02:06:42,mysql_database,2.0,False,Non local
992,993,1415,4,2017-07-09,2017-07-11,2017-07-11,1,3,2025-11-24 02:06:42,mysql_database,2.0,False,local
993,994,419,4,2017-07-09,2017-07-11,2017-07-11,2,7,2025-11-24 02:06:42,mysql_database,2.0,False,Non local
994,995,621,4,2017-07-11,2017-07-13,2017-07-14,1,2,2025-11-24 02:06:42,mysql_database,3.0,True,Non local
995,996,915,4,2017-07-11,2017-07-12,2017-07-12,1,2,2025-11-24 02:06:42,mysql_database,1.0,False,Non local
996,997,485,4,2017-07-11,2017-07-13,2017-07-14,2,7,2025-11-24 02:06:42,mysql_database,3.0,True,Non local
997,998,219,4,2017-07-12,2017-07-13,2017-07-14,2,7,2025-11-24 02:06:42,mysql_database,2.0,True,Non local
998,999,590,4,2017-07-12,2017-07-13,2017-07-14,2,6,2025-11-24 02:06:42,mysql_database,2.0,True,local
999,1000,645,4,2017-07-12,2017-07-14,2017-07-15,2,7,2025-11-24 02:06:42,mysql_database,3.0,True,Non local
1000,1001,354,4,2017-07-13,2017-07-16,2017-07-15,2,6,2025-11-24 02:06:42,mysql_database,2.0,False,Non local
1001,1002,1418,4,2017-07-14,2017-07-16,2017-07-16,1,3,2025-11-24 02:06:42,mysql_database,2.0,False,Non local
1002,1003,503,4,2017-07-14,2017-07-16,2017-07-16,2,7,2025-11-24 02:06:42,mysql_database,2.0,False,Non local
1003,1004,1389,4,2017-07-14,2017-07-17,2017-07-16,2,6,2025-11-24 02:06:42,mysql_database,2.0,False,Non local
1004,1005,266,4,2017-07-15,2017-07-17,2017-07-16,2,7,2025-11-24 02:06:42,mysql_database,1.0,False,Non local
1005,1006,1070,4,2017-07-15,2017-07-18,2017-07-17,2,7,2025-11-24 02:06:42,mysql_database,2.0,False,Non local
1006,1007,1115,4,2017-07-16,2017-07-17,2017-07-17,2,6,2025-11-24 02:06:42,mysql_database,1.0,False,Non local
1007,1008,1345,4,2017-07-16,2017-07-18,2017-07-18,2,6,2025-11-24 02:06:42,mysql_database,2.0,False,Non local
1008,1009,1064,4,2017-07-16,2017-07-19,2017-07-19,3,8,2025-11-24 02:06:42,mysql_database,3.0,False,local
1009,1010,8,3,2017-07-18,2017-07-18,,2,7,2025-11-24 02:06:42,mysql_database,,False,Non local
1010,1011,495,4,2017-07-18,2017-07-21,2017-07-21,1,3,2025-11-24 02:06:42,mysql_database,3.0,False,Non local
1011,1012,620,4,2017-07-18,2017-07-20,2017-07-20,2,7,2025-11-24 02:06:42,mysql_database,2.0,False,Non local
1012,1013,174,4,2017-07-19,2017-07-22,2017-07-21,2,6,2025-11-24 02:06:42,mysql_database,2.0,False,Non local
1013,1014,748,4,2017-07-19,2017-07-21,2017-07-21,2,6,2025-11-24 02:06:42,mysql_database,2.0,False,Non local
1014,1015,799,4,2017-07-19,2017-07-22,2017-07-21,2,7,2025-11-24 02:06:42,mysql_database,2.0,False,Non local
1015,1016,1417,4,2017-07-19,2017-07-20,2017-07-21,3,9,2025-11-24 02:06:42,mysql_database,2.0,True,Non local
1016,1017,168,4,2017-07-20,2017-07-21,2017-07-23,2,6,2025-11-24 02:06:42,mysql_database,3.0,True,Non local
1017,1018,290,4,2017-07-22,2017-07-23,2017-07-23,2,6,2025-11-24 02:06:42,mysql_database,1.0,False,Non local
1018,1019,408,4,2017-07-22,2017-07-23,2017-07-24,2,7,2025-11-24 02:06:42,mysql_database,2.0,True,Non local
1019,1020,16,3,2017-07-23,2017-07-23,,2,6,2025-11-24 02:06:42,mysql_database,,False,Non local
1020,1021,125,4,2017-07-23,2017-07-24,2017-07-26,2,6,2025-11-24 02:06:42,mysql_database,3.0,True,Non local
1021,1022,353,4,2017-07-23,2017-07-26,2017-07-24,2,7,2025-11-24 02:06:42,mysql_database,1.0,False,Non local
1022,1023,356,4,2017-07-23,2017-07-26,2017-07-25,2,6,2025-11-24 02:06:42,mysql_database,2.0,False,Non local
1023,1024,837,4,2017-07-23,2017-07-25,2017-07-26,2,7,2025-11-24 02:06:42,mysql_database,3.0,True,Non local
1024,1025,1304,4,2017-07-23,2017-07-26,2017-07-26,2,6,2025-11-24 02:06:42,mysql_database,3.0,False,Non local
1025,1026,1370,4,2017-07-26,2017-07-28,2017-07-29,1,2,2025-11-24 02:06:42,mysql_database,3.0,True,Non local
1026,1027,588,4,2017-07-26,2017-07-28,2017-07-28,2,6,2025-11-24 02:06:42,mysql_database,2.0,False,Non local
1027,1028,1273,4,2017-07-27,2017-07-28,2017-07-30,2,7,2025-11-24 02:06:42,mysql_database,3.0,True,Non local
1028,1029,407,4,2017-07-29,2017-07-30,2017-08-01,1,3,2025-11-24 02:06:42,mysql_database,3.0,True,Non local
1029,1030,161,4,2017-07-29,2017-07-30,2017-07-31,2,6,2025-11-24 02:06:42,mysql_database,2.0,True,Non local
1030,1031,1308,4,2017-07-30,2017-08-01,2017-08-02,1,2,2025-11-24 02:06:42,mysql_database,3.0,True,Non local
1031,1032,429,4,2017-07-30,2017-08-02,2017-08-01,2,6,2025-11-24 02:06:42,mysql_database,2.0,False,Non local
1032,1033,582,4,2017-07-30,2017-07-31,2017-08-02,2,7,2025-11-24 02:06:42,mysql_database,3.0,True,Non local
1033,1034,895,4,2017-07-30,2017-07-31,2017-07-31,2,7,2025-11-24 02:06:42,mysql_database,1.0,False,Non local
1034,1035,1283,4,2017-07-30,2017-08-02,2017-08-02,2,6,2025-11-24 02:06:42,mysql_database,3.0,False,Non local
1035,1036,1442,4,2017-07-30,2017-08-01,2017-07-31,2,6,2025-11-24 02:06:42,mysql_database,1.0,False,Non local
1036,1037,1229,4,2017-07-31,2017-08-02,2017-08-03,2,6,2025-11-24 02:06:42,mysql_database,3.0,True,Non local
1037,1038,1281,4,2017-07-31,2017-08-01,2017-08-03,2,7,2025-11-24 02:06:42,mysql_database,3.0,True,Non local
1038,1039,1077,4,2017-08-02,2017-08-04,2017-08-03,2,7,2025-11-24 02:06:42,mysql_database,1.0,False,Non local
1039,1040,1225,4,2017-08-04,2017-08-07,2017-08-05,1,2,2025-11-24 02:06:42,mysql_database,1.0,False,Non local
1040,1041,70,4,2017-08-04,2017-08-06,2017-08-05,2,7,2025-11-24 02:06:42,mysql_database,1.0,False,Non local
1041,1042,539,4,2017-08-06,2017-08-07,2017-08-07,2,7,2025-11-24 02:06:42,mysql_database,1.0,False,Non local
1042,1043,1235,4,2017-08-06,2017-08-09,2017-08-08,2,6,2025-11-24 02:06:42,mysql_database,2.0,False,Non local
1043,1044,1270,4,2017-08-07,2017-08-10,2017-08-08,2,7,2025-11-24 02:06:42,mysql_database,1.0,False,Non local
1044,1045,185,4,2017-08-07,2017-08-09,2017-08-10,3,9,2025-11-24 02:06:42,mysql_database,3.0,True,Non local
1045,1046,1134,4,2017-08-07,2017-08-09,2017-08-08,3,8,2025-11-24 02:06:42,mysql_database,1.0,False,Non local
1046,1047,116,3,2017-08-08,2017-08-08,,3,8,2025-11-24 02:06:42,mysql_database,,False,Non local
1047,1048,777,4,2017-08-08,2017-08-10,2017-08-09,2,7,2025-11-24 02:06:42,mysql_database,1.0,False,Non local
1048,1049,194,4,2017-08-09,2017-08-11,2017-08-10,1,2,2025-11-24 02:06:42,mysql_database,1.0,False,local
1049,1050,239,4,2017-08-09,2017-08-12,2017-08-12,1,3,2025-11-24 02:06:42,mysql_database,3.0,False,Non local
1050,1051,209,4,2017-08-10,2017-08-11,2017-08-11,2,7,2025-11-24 02:06:42,mysql_database,1.0,False,Non local
1051,1052,460,4,2017-08-10,2017-08-12,2017-08-13,2,6,2025-11-24 02:06:42,mysql_database,3.0,True,Non local
1052,1053,1439,4,2017-08-10,2017-08-11,2017-08-12,2,6,2025-11-24 02:06:42,mysql_database,2.0,True,Non local
1053,1054,189,4,2017-08-11,2017-08-12,2017-08-12,2,7,2025-11-24 02:06:42,mysql_database,1.0,False,Non local
1054,1055,140,4,2017-08-12,2017-08-15,2017-08-15,2,6,2025-11-24 02:06:42,mysql_database,3.0,False,Non local
1055,1056,325,4,2017-08-12,2017-08-15,2017-08-13,2,7,2025-11-24 02:06:42,mysql_database,1.0,False,Non local
1056,1057,456,4,2017-08-12,2017-08-15,2017-08-13,2,7,2025-11-24 02:06:42,mysql_database,1.0,False,Non local
1057,1058,782,4,2017-08-13,2017-08-16,2017-08-14,2,6,2025-11-24 02:06:42,mysql_database,1.0,False,Non local
1058,1059,6,4,2017-08-14,2017-08-17,2017-08-17,2,7,2025-11-24 02:06:42,mysql_database,3.0,False,Non local
1059,1060,182,4,2017-08-15,2017-08-18,2017-08-17,2,6,2025-11-24 02:06:42,mysql_database,2.0,False,Non local
1060,1061,655,4,2017-08-15,2017-08-18,2017-08-18,2,7,2025-11-24 02:06:42,mysql_database,3.0,False,Non local
1061,1062,1210,4,2017-08-15,2017-08-17,2017-08-18,2,6,2025-11-24 02:06:42,mysql_database,3.0,True,Non local
1062,1063,198,4,2017-08-16,2017-08-19,2017-08-19,3,8,2025-11-24 02:06:42,mysql_database,3.0,False,Non local
1063,1064,898,4,2017-08-16,2017-08-18,2017-08-19,3,9,2025-11-24 02:06:42,mysql_database,3.0,True,Non local
1064,1065,25,4,2017-08-17,2017-08-19,2017-08-19,2,7,2025-11-24 02:06:42,mysql_database,2.0,False,Non local
1065,1066,106,4,2017-08-17,2017-08-20,2017-08-19,2,7,2025-11-24 02:06:42,mysql_database,2.0,False,Non local
1066,1067,225,4,2017-08-17,2017-08-19,2017-08-19,2,7,2025-11-24 02:06:42,mysql_database,2.0,False,Non local
1067,1068,453,4,2017-08-17,2017-08-20,2017-08-19,2,7,2025-11-24 02:06:42,mysql_database,2.0,False,Non local
1068,1069,493,4,2017-08-17,2017-08-19,2017-08-18,2,6,2025-11-24 02:06:42,mysql_database,1.0,False,Non local
1069,1070,596,4,2017-08-17,2017-08-20,2017-08-18,2,7,2025-11-24 02:06:42,mysql_database,1.0,False,Non local
1070,1071,602,4,2017-08-17,2017-08-20,2017-08-18,3,8,2025-11-24 02:06:42,mysql_database,1.0,False,Non local
1071,1072,47,3,2017-08-18,2017-08-18,,1,3,2025-11-24 02:06:42,mysql_database,,False,Non local
1072,1073,911,4,2017-08-18,2017-08-19,2017-08-21,2,7,2025-11-24 02:06:42,mysql_database,3.0,True,Non local
1073,1074,11,3,2017-08-19,2017-08-19,,2,6,2025-11-24 02:06:42,mysql_database,,False,Non local
1074,1075,1003,4,2017-08-19,2017-08-21,2017-08-22,1,3,2025-11-24 02:06:42,mysql_database,3.0,True,Non local
1075,1076,42,4,2017-08-19,2017-08-22,2017-08-22,2,6,2025-11-24 02:06:42,mysql_database,3.0,False,Non local
1076,1077,412,4,2017-08-19,2017-08-20,2017-08-21,2,6,2025-11-24 02:06:42,mysql_database,2.0,True,Non local
1077,1078,793,4,2017-08-19,2017-08-21,2017-08-20,2,6,2025-11-24 02:06:42,mysql_database,1.0,False,Non local
1078,1079,812,4,2017-08-19,2017-08-20,2017-08-20,2,7,2025-11-24 02:06:42,mysql_database,1.0,False,Non local
1079,1080,1086,4,2017-08-19,2017-08-20,2017-08-20,2,7,2025-11-24 02:06:42,mysql_database,1.0,False,Non local
1080,1081,1106,4,2017-08-19,2017-08-22,2017-08-22,2,6,2025-11-24 02:06:42,mysql_database,3.0,False,Non local
1081,1082,1327,4,2017-08-20,2017-08-22,2017-08-21,2,6,2025-11-24 02:06:42,mysql_database,1.0,False,Non local
1082,1083,1372,4,2017-08-20,2017-08-23,2017-08-23,2,6,2025-11-24 02:06:42,mysql_database,3.0,False,Non local
1083,1084,2,4,2017-08-21,2017-08-24,2017-08-23,1,2,2025-11-24 02:06:42,mysql_database,2.0,False,Non local
1084,1085,305,4,2017-08-21,2017-08-23,2017-08-23,1,3,2025-11-24 02:06:42,mysql_database,2.0,False,Non local
1085,1086,220,4,2017-08-21,2017-08-23,2017-08-24,2,7,2025-11-24 02:06:42,mysql_database,3.0,True,Non local
1086,1087,675,4,2017-08-22,2017-08-23,2017-08-25,3,8,2025-11-24 02:06:42,mysql_database,3.0,True,Non local
1087,1088,1160,4,2017-08-22,2017-08-23,2017-08-23,3,8,2025-11-24 02:06:42,mysql_database,1.0,False,Non local
1088,1089,46,3,2017-08-23,2017-08-23,,1,2,2025-11-24 02:06:42,mysql_database,,False,Non local
1089,1090,1427,4,2017-08-24,2017-08-26,2017-08-26,1,2,2025-11-24 02:06:42,mysql_database,2.0,False,Non local
1090,1091,1260,4,2017-08-24,2017-08-25,2017-08-25,2,7,2025-11-24 02:06:42,mysql_database,1.0,False,Non local
1091,1092,40,4,2017-08-25,2017-08-28,2017-08-27,1,2,2025-11-24 02:06:42,mysql_database,2.0,False,Non local
1092,1093,326,4,2017-08-25,2017-08-28,2017-08-26,1,3,2025-11-24 02:06:42,mysql_database,1.0,False,Non local
1093,1094,828,4,2017-08-25,2017-08-27,2017-08-28,2,6,2025-11-24 02:06:42,mysql_database,3.0,True,Non local
1094,1095,1382,4,2017-08-26,2017-08-28,2017-08-27,3,9,2025-11-24 02:06:42,mysql_database,1.0,False,Non local
1095,1096,589,4,2017-08-27,2017-08-29,2017-08-29,1,2,2025-11-24 02:06:42,mysql_database,2.0,False,Non local
1096,1097,1311,4,2017-08-27,2017-08-30,2017-08-28,2,6,2025-11-24 02:06:42,mysql_database,1.0,False,Non local
1097,1098,752,4,2017-08-28,2017-08-30,2017-08-30,1,2,2025-11-24 02:06:42,mysql_database,2.0,False,Non local
1098,1099,1128,4,2017-08-28,2017-08-29,2017-08-30,2,6,2025-11-24 02:06:42,mysql_database,2.0,True,Non local
1099,1100,1392,4,2017-08-28,2017-08-29,2017-08-29,2,7,2025-11-24 02:06:42,mysql_database,1.0,False,Non local
1100,1101,379,4,2017-08-29,2017-08-30,2017-08-30,2,7,2025-11-24 02:06:42,mysql_database,1.0,False,Non local
1101,1102,1317,4,2017-08-29,2017-08-31,2017-08-31,2,6,2025-11-24 02:06:42,mysql_database,2.0,False,Non local
1102,1103,1394,4,2017-08-31,2017-09-02,2017-09-02,2,7,2025-11-24 02:06:42,mysql_database,2.0,False,Non local
1103,1104,268,4,2017-09-01,2017-09-04,2017-09-03,2,6,2025-11-24 02:06:42,mysql_database,2.0,False,Non local
1104,1105,747,4,2017-09-01,2017-09-04,2017-09-03,3,8,2025-11-24 02:06:42,mysql_database,2.0,False,Non local
1105,1106,1009,4,2017-09-02,2017-09-04,2017-09-04,2,6,2025-11-24 02:06:42,mysql_database,2.0,False,Non local
1106,1107,1424,4,2017-09-02,2017-09-05,2017-09-05,2,7,2025-11-24 02:06:42,mysql_database,3.0,False,Non local
1107,1108,735,4,2017-09-03,2017-09-05,2017-09-04,1,3,2025-11-24 02:06:42,mysql_database,1.0,False,Non local
1108,1109,23,4,2017-09-03,2017-09-04,2017-09-04,2,6,2025-11-24 02:06:42,mysql_database,1.0,False,Non local
1109,1110,912,4,2017-09-04,2017-09-07,2017-09-07,2,6,2025-11-24 02:06:42,mysql_database,3.0,False,Non local
1110,1111,930,4,2017-09-04,2017-09-06,2017-09-05,2,6,2025-11-24 02:06:42,mysql_database,1.0,False,Non local
1111,1112,798,4,2017-09-05,2017-09-08,2017-09-07,2,7,2025-11-24 02:06:42,mysql_database,2.0,False,Non local
1112,1113,388,4,2017-09-06,2017-09-08,2017-09-07,2,7,2025-11-24 02:06:42,mysql_database,1.0,False,Non local
1113,1114,1036,4,2017-09-06,2017-09-08,2017-09-08,2,6,2025-11-24 02:06:42,mysql_database,2.0,False,Non local
1114,1115,1100,4,2017-09-07,2017-09-09,2017-09-09,2,6,2025-11-24 02:06:42,mysql_database,2.0,False,Non local
1115,1116,52,4,2017-09-08,2017-09-10,2017-09-10,2,7,2025-11-24 02:06:42,mysql_database,2.0,False,Non local
